iter,cluster_nr,p_clust,diff_clust,size_clust,method,target_col,K,N_k,N,y_dgp,x_dgp,d,binary_y,randomize_y,fit_train,n_iter_hbac,min_cluster_size,val_frac,bonf_correct
47,10,3.4331231194323446,-0.06275110295789804,71,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
48,0,2.4822416959973044,-0.0892079229168008,49,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
48,1,5.437165127914223,-0.035874929036202485,102,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
48,2,10.713504835439858,0.0017901388246731043,93,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
48,3,5.988379779696673,-0.0373563218390805,72,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
48,4,8.030198658073276,-0.017460655255930824,111,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
48,5,7.598240578885065,0.014680371237748235,244,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
48,6,10.963136154321198,-0.00026463674714732877,69,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
48,7,4.234802137955046,0.045065176908752336,105,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
48,8,0.7687440512114879,0.10971338509135486,74,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
48,9,2.4822416959973044,-0.0892079229168008,49,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
48,10,7.338608094567215,0.03951446280991733,32,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
49,0,8.827441006578402,0.0052400602606930136,273,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
49,1,8.138805642053935,0.01089324618736387,136,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
49,2,4.042748847029851,-0.05222734254992323,70,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
49,3,4.135650574845895,0.04026676733358503,117,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
49,4,6.309128515593189,0.04390495867768596,32,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
49,5,5.747878920350576,0.02669769371612052,127,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
49,6,1.0760062538038058,-0.12145297046281617,47,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
49,7,7.0255627934312415,0.03125,40,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
49,8,0.7829163674727229,-0.10326086956521735,80,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
49,9,2.9538144043804495,0.061738695144335054,78,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
50,0,5.7052251826066005,-0.04248615134420897,63,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
50,1,5.996651359638392,0.05005469729715306,39,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
50,2,4.706684110268309,0.02884793455773027,253,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
50,3,2.571793244811764,-0.08208219381964993,57,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
50,4,2.82799768455214,-0.04528378515585341,196,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
50,5,6.210861403410346,0.03229665071770327,88,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
50,6,10.311632657789588,-0.0038535277902307374,119,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
50,7,7.087194818939095,0.03291426749815707,53,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
50,8,9.968660501123615,-0.0079972621985267,59,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
50,9,5.172166336276616,-0.06974679498561742,29,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
50,10,1.1037275622892877,0.12590338531761125,44,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
51,0,3.249399851108934,0.0711619604024667,52,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
51,1,2.464405361407405,-0.08308022893034983,51,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
51,2,5.267402960682506,-0.027867428003972183,152,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
51,3,8.965863536720855,0.004975473430036403,219,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
51,4,7.199100777592866,0.012211794693546552,315,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
51,5,8.745958454397519,-0.011578947368421022,50,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
51,6,0.6454710009900801,-0.22459349593495936,16,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
51,7,1.0072313745707693,0.13437499999999997,40,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
51,8,8.888047302519501,-0.008910431764009519,67,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
51,9,9.735568752168026,0.002790239632344871,38,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
52,0,7.178479795105881,0.03527957398250281,44,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
52,1,4.745793109183214,-0.0377142857142857,125,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
52,2,4.044586710452913,0.06969168121000585,45,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
52,3,7.027096928234659,0.04183412495432959,34,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
52,4,2.303412338650497,-0.042150638482071956,332,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
52,5,7.547736047943869,0.016798127286831332,177,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
52,6,2.4314859788525887,0.09654686398872447,43,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
52,7,2.4616186683608223,-0.10384970032272939,36,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
52,8,3.3967677572691484,0.07473684210526321,50,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
52,9,8.384397622605034,0.0212602212602212,55,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
52,10,10.653176651154883,0.0026837659179740347,59,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
53,0,1.6095642695318588,0.1021052631578947,50,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
53,1,4.490931409066469,-0.0449691306524278,78,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
53,2,0.28894729925091056,-0.10978019639436959,111,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
53,3,7.412876142884627,-0.011467724486116049,295,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
53,4,1.7766778067111515,0.09470675749745516,54,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
53,5,1.5268608293546966,0.08213004690517794,83,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
53,6,5.875225083140099,0.02777777777777779,108,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
53,7,9.618892773163516,0.0026200045049851184,93,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
53,8,9.361801218155158,0.005268418288695731,63,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
53,9,4.934503568764685,-0.044343891402714886,65,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
54,0,6.9789205627693,-0.029067104077078854,73,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
54,1,9.673278641013388,0.005293831957260853,290,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
54,2,7.1036519831242675,-0.027747747747747797,75,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
54,3,8.013761767703624,-0.021102095616134464,74,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
54,4,1.6010332474806221,0.07121212121212117,120,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
54,5,3.5949577027166293,0.06359522830111064,65,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
54,6,8.978119831383387,-0.012784907105918397,92,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
54,7,5.296145020545747,-0.04639246165485933,62,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
54,8,7.367025174038517,-0.031567201012897284,49,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
54,9,7.367025174038517,-0.031567201012897284,49,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
54,10,9.93345468739231,-0.00886381950040288,51,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
55,0,4.018137458644918,0.05531609195402298,72,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
55,1,2.6959517140055036,0.07960048426150113,56,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
55,2,4.607416844244653,-0.028169969804041406,291,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
55,3,3.8419237620398503,0.0521331738437002,88,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
55,4,5.848923857373073,-0.04323640490409486,57,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
55,5,1.7402170466438913,-0.09028810929276448,67,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
55,6,2.274076408001364,0.06970978921792326,89,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
55,7,1.4528337858311016,-0.07930477313419798,102,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
55,8,10.216684287507478,0.005694997680408265,67,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
55,9,4.723925874194723,0.051860513102689354,62,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
55,10,10.82735543472643,-0.001459258782377293,49,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
56,0,6.563917369726608,0.03821811100292116,52,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
56,1,0.7402410361111185,0.10779422476944434,79,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
56,2,8.933147331066694,-0.013564770170363227,85,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
56,3,0.8010621799955573,-0.06297299036324672,281,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
56,4,3.3404953947331992,0.06436251920122882,70,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
56,5,10.30222682163731,0.006166375799883661,45,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
56,6,7.434904392075285,-0.025421750043780278,74,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
56,7,7.842057700800844,-0.021334821191349163,82,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
56,8,5.602895390689251,0.04050479525941686,73,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
56,9,8.38748043628875,-0.016462354985674665,94,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
56,10,7.522444730116343,0.026408885232414636,65,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
57,0,6.1703590816301235,0.026289357613869635,102,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
57,1,1.2901417085285705,0.08455950369392812,89,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
57,2,2.975306622872753,0.06417624521072801,72,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
57,3,0.9820291298289812,-0.1092197838649418,61,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
57,4,3.1864165167367005,0.03487827715355807,288,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
57,5,5.877484208391576,0.046251859335971535,37,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
57,6,2.4414951288186044,-0.07250384024577577,70,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
57,7,5.035217286178614,-0.04178187403993855,70,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
57,8,3.103268133662322,-0.051236838638413384,111,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
57,9,4.501121265313371,-0.03999999999999998,100,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
58,0,4.576331866687705,-0.05417467303043455,51,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
58,1,2.4571932436974873,0.04769647696476964,180,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
58,2,6.925284530467373,-0.01643429371666294,177,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
58,3,3.7579824788309866,-0.04542434811493107,108,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
58,4,8.687522866790555,0.010936102895659938,62,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
58,5,9.560726284110746,-0.0021027073809675167,221,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
58,6,9.470811351160876,0.004576659038901587,57,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
58,7,5.770294250131924,0.047318346383766974,37,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
58,8,5.563282971420117,0.03615900383141768,72,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
58,9,4.444460526855006,-0.06720947446336051,35,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
59,0,7.668867465602956,0.03024798610014212,26,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
59,1,5.924149998426545,-0.03577227256062432,61,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
59,2,6.878683343977423,-0.0258581532671468,66,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
59,3,5.188174081453156,0.022101077655852674,309,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
59,4,1.1518710887898151,-0.07746262346746607,118,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
59,5,4.825726505045438,0.035478673273948935,111,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
59,6,6.154754308306288,-0.026531129197458148,101,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
59,7,8.22147636797704,0.011812742914537822,102,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
59,8,4.23179591678803,0.048654486019496845,74,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
59,9,8.02274185370387,0.022985537190082672,32,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
60,0,6.669370050495315,0.024262335403508417,131,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
60,1,8.242134268150377,0.02398459383753504,48,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
60,2,3.57418484563103,0.05912508544087497,76,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
60,3,3.99984162285206,-0.07247241276468835,42,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
60,4,0.9889096916564395,-0.058103745965017606,308,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
60,5,10.65786349549984,0.0021929824561403577,88,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
60,6,7.165868984848219,0.023342197458950664,106,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
60,7,8.575572051667542,0.017511520737327146,70,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
60,8,0.03491647237291678,-0.2642849533008984,29,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
60,9,1.6282277485362153,0.1035378123985719,52,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
60,10,0.845571165394787,0.12842105263157894,50,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
61,0,4.096479351397246,-0.0739881000026682,39,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
61,1,0.029058652955373306,0.19331692243230503,61,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
61,2,10.23715031991968,0.0034115086449341137,206,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
61,3,3.2181070394912763,-0.0378731988175266,263,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
61,4,2.8346867721328852,-0.08548592351141965,47,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
61,5,6.317784653645371,-0.029275412087912123,104,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
61,6,10.067260322685758,-0.007415254237288171,56,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
61,7,7.606076785922958,-0.031095473564092813,44,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
61,8,2.6481664502716664,0.06980343600061911,77,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
61,9,2.3976404110247684,-0.08852645245050311,52,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
61,10,0.8393503339858799,0.12692411000227277,51,hbac,err,10,200,1000,constant,constant,10,True,False,True,10,5,0.5,True
